date time,date,time,latitude,longitude,accuracy(m),altitude(m),speed(m/s),bearing(deg),sat_used,sat_inview
09-07-23 00:54,09-07-23,00:54:15,-8.89676208,116.3008072,3.00,54.558,7.206,329,24,33
09-07-23 00:54,09-07-23,00:54:16,-8.89670542,116.3007738,3.00,54.527,7.221,330,24,33
09-07-23 00:54,09-07-23,00:54:17,-8.89664813,116.3007433,3.00,54.483,7.214,332,24,33
09-07-23 00:54,09-07-23,00:54:18,-8.8965898,116.3007134,3.00,54.472,7.183,334,24,33
09-07-23 00:54,09-07-23,00:54:19,-8.89653256,116.3006842,3.00,54.465,7.181,333,24,33
09-07-23 00:54,09-07-23,00:54:20,-8.89647488,116.300654,3.00,54.399,7.183,333,24,33
09-07-23 00:54,09-07-23,00:54:21,-8.89641588,116.3006243,3.00,54.41,7.137,333,23,33
09-07-23 00:54,09-07-23,00:54:22,-8.89635734,116.3005963,3.00,54.401,7.125,335,25,33
09-07-23 00:54,09-07-23,00:54:23,-8.89630017,116.3005708,3.00,54.382,7.091,337,24,33
09-07-23 00:54,09-07-23,00:54:24,-8.89624099,116.3005472,3.00,54.387,7.063,338,25,33
09-07-23 00:54,09-07-23,00:54:25,-8.89618111,116.3005251,3.00,54.369,7.031,340,25,33
09-07-23 00:54,09-07-23,00:54:26,-8.89612107,116.3005047,3.00,54.396,6.978,342,25,33
09-07-23 00:54,09-07-23,00:54:27,-8.89606295,116.3004888,3.00,54.368,6.958,345,24,33
09-07-23 00:54,09-07-23,00:54:28,-8.89600182,116.300476,3.00,54.361,6.917,349,25,33
09-07-23 00:54,09-07-23,00:54:29,-8.89593966,116.3004669,3.00,54.329,6.872,352,25,33
09-07-23 00:54,09-07-23,00:54:30,-8.89587724,116.3004611,3.00,54.258,6.868,355,25,33
09-07-23 00:54,09-07-23,00:54:31,-8.89581716,116.3004598,3.00,54.238,6.833,359,25,33
09-07-23 00:54,09-07-23,00:54:32,-8.895757,116.3004612,3.00,54.259,6.788,2,24,33
09-07-23 00:54,09-07-23,00:54:33,-8.89569603,116.3004652,3.00,54.194,6.797,4,25,33
09-07-23 00:54,09-07-23,00:54:34,-8.89563614,116.3004716,3.00,54.134,6.776,5,23,33
09-07-23 00:54,09-07-23,00:54:35,-8.89557503,116.3004791,3.00,54.09,6.76,6,25,33
09-07-23 00:54,09-07-23,00:54:36,-8.89551536,116.3004871,3.00,54.017,6.74,7,25,33
09-07-23 00:54,09-07-23,00:54:37,-8.89545613,116.300496,3.00,54.004,6.703,9,24,33
09-07-23 00:54,09-07-23,00:54:38,-8.89539779,116.3005072,3.00,53.997,6.67,11,24,33
09-07-23 00:54,09-07-23,00:54:39,-8.89533902,116.3005207,3.00,53.953,6.662,12,24,33
09-07-23 00:54,09-07-23,00:54:40,-8.89528047,116.3005353,3.00,53.923,6.621,14,24,33
09-07-23 00:54,09-07-23,00:54:41,-8.89522289,116.3005518,3.00,53.891,6.58,17,25,33
09-07-23 00:54,09-07-23,00:54:42,-8.89516742,116.3005706,3.00,53.888,6.51,19,25,33
09-07-23 00:54,09-07-23,00:54:43,-8.89511252,116.3005919,3.00,53.958,6.42,22,24,33
09-07-23 00:54,09-07-23,00:54:44,-8.89505837,116.3006163,3.00,53.961,6.648,24,25,34
09-07-23 00:54,09-07-23,00:54:45,-8.89500424,116.3006434,3.00,53.998,6.776,26,23,32
09-07-23 00:54,09-07-23,00:54:46,-8.89495182,116.3006722,3.00,54.03,6.687,28,22,33
09-07-23 00:54,09-07-23,00:54:47,-8.89490065,116.3007008,3.00,54.112,6.543,29,23,33
09-07-23 00:54,09-07-23,00:54:48,-8.89485112,116.3007303,3.00,54.13,6.432,31,23,33
09-07-23 00:54,09-07-23,00:54:49,-8.89480259,116.3007608,3.00,54.232,6.274,32,24,33
09-07-23 00:54,09-07-23,00:54:50,-8.89475579,116.3007923,3.00,54.243,6.192,34,22,33
09-07-23 00:54,09-07-23,00:54:51,-8.89471145,116.3008251,3.00,54.301,6.084,37,23,33
09-07-23 00:54,09-07-23,00:54:52,-8.89467063,116.3008598,3.00,54.345,5.976,43,23,33
09-07-23 00:54,09-07-23,00:54:53,-8.8946365,116.3009005,3.00,54.307,5.901,54,23,33
09-07-23 00:54,09-07-23,00:54:54,-8.89461181,116.300946,3.00,54.23,5.869,65,24,33
09-07-23 00:54,09-07-23,00:54:55,-8.89459625,116.3009963,3.00,54.128,5.821,77,23,33
09-07-23 00:54,09-07-23,00:54:56,-8.89459128,116.3010484,3.00,54.069,5.759,88,24,33
09-07-23 00:54,09-07-23,00:54:57,-8.89459764,116.3010994,3.00,54.149,5.671,100,24,33
09-07-23 00:54,09-07-23,00:54:58,-8.89461224,116.3011476,3.00,54.171,5.653,111,24,33
09-07-23 00:54,09-07-23,00:54:59,-8.89463569,116.3011908,3.00,54.148,5.592,123,23,33
09-07-23 00:55,09-07-23,00:55:00,-8.89466614,116.3012303,3.00,54.161,5.55,134,24,33
09-07-23 00:55,09-07-23,00:55:01,-8.89470301,116.3012634,3.00,54.154,5.514,145,24,33
09-07-23 00:55,09-07-23,00:55:02,-8.89474478,116.3012892,3.00,54.09,5.526,156,24,33
09-07-23 00:55,09-07-23,00:55:03,-8.8947923,116.3013068,3.00,54.044,5.829,165,23,33
09-07-23 00:55,09-07-23,00:55:04,-8.89485477,116.3013177,3.00,53.972,7.028,173,24,33
09-07-23 00:55,09-07-23,00:55:05,-8.89492715,116.3013232,3.00,53.886,7.909,180,24,33
09-07-23 00:55,09-07-23,00:55:06,-8.89500127,116.3013224,3.00,53.843,8.172,181,24,33
09-07-23 00:55,09-07-23,00:55:07,-8.89507459,116.3013199,3.00,53.843,8.175,184,24,33
09-07-23 00:55,09-07-23,00:55:08,-8.89514875,116.3013128,3.00,53.785,8.197,188,22,33
09-07-23 00:55,09-07-23,00:55:09,-8.8952218,116.3013014,3.00,53.725,8.19,189,24,33
09-07-23 00:55,09-07-23,00:55:10,-8.89529354,116.3012896,3.00,53.661,8.241,189,24,33
09-07-23 00:55,09-07-23,00:55:11,-8.8953662,116.301278,3.00,53.633,8.245,189,24,33
09-07-23 00:55,09-07-23,00:55:12,-8.89543907,116.3012671,3.00,53.616,8.203,189,23,33
09-07-23 00:55,09-07-23,00:55:13,-8.8955119,116.3012559,3.00,53.72,8.136,189,23,33
09-07-23 00:55,09-07-23,00:55:14,-8.89558249,116.301245,3.00,53.746,8.073,188,24,33
09-07-23 00:55,09-07-23,00:55:15,-8.89565576,116.3012371,3.00,53.765,8.005,185,23,32
09-07-23 00:55,09-07-23,00:55:16,-8.89572781,116.3012346,3.00,53.708,7.966,182,24,33
09-07-23 00:55,09-07-23,00:55:17,-8.89579896,116.3012347,3.00,53.672,7.933,179,24,33
09-07-23 00:55,09-07-23,00:55:18,-8.89586977,116.3012397,3.00,53.62,7.893,175,24,33
09-07-23 00:55,09-07-23,00:55:19,-8.89594052,116.3012505,3.00,53.579,7.869,170,24,33
09-07-23 00:55,09-07-23,00:55:20,-8.8960118,116.301268,3.00,53.547,7.867,163,23,33
09-07-23 00:55,09-07-23,00:55:21,-8.89607463,116.301296,3.00,53.471,7.856,155,22,33
09-07-23 00:55,09-07-23,00:55:22,-8.89613374,116.3013341,3.00,53.478,7.784,144,24,33
09-07-23 00:55,09-07-23,00:55:23,-8.89618393,116.3013836,3.00,53.528,7.658,132,23,33
09-07-23 00:55,09-07-23,00:55:24,-8.89622278,116.3014404,3.00,53.662,7.486,120,24,33
09-07-23 00:55,09-07-23,00:55:25,-8.89624868,116.3015007,3.00,53.758,7.276,109,22,33
09-07-23 00:55,09-07-23,00:55:26,-8.89626231,116.301563,3.00,53.887,7.068,97,24,33
09-07-23 00:55,09-07-23,00:55:27,-8.89626341,116.3016246,3.00,54.016,6.782,87,24,33
09-07-23 00:55,09-07-23,00:55:28,-8.89625515,116.3016825,3.00,54.159,6.582,80,23,33
09-07-23 00:55,09-07-23,00:55:29,-8.89624334,116.3017368,3.00,54.283,6.329,76,24,33
09-07-23 00:55,09-07-23,00:55:30,-8.89622932,116.3017892,3.00,54.444,6.095,74,25,33
09-07-23 00:55,09-07-23,00:55:31,-8.89621064,116.3018437,3.00,54.552,6.501,71,23,33
09-07-23 00:55,09-07-23,00:55:32,-8.89619019,116.3019066,3.00,54.655,7.384,72,23,33
09-07-23 00:55,09-07-23,00:55:33,-8.89617015,116.301974,3.00,54.798,7.851,73,23,33
09-07-23 00:55,09-07-23,00:55:34,-8.89615267,116.3020402,3.00,54.894,7.712,74,24,33
09-07-23 00:55,09-07-23,00:55:35,-8.89613722,116.3021051,3.00,54.959,7.576,75,23,33
09-07-23 00:55,09-07-23,00:55:36,-8.89612126,116.302171,3.00,55.039,7.425,76,23,32
09-07-23 00:55,09-07-23,00:55:37,-8.89610681,116.3022357,3.00,55.093,7.323,77,23,33
09-07-23 00:55,09-07-23,00:55:38,-8.89609279,116.302301,3.00,55.143,7.218,77,24,33
09-07-23 00:55,09-07-23,00:55:39,-8.89607818,116.3023664,3.00,55.18,7.121,76,23,33
09-07-23 00:55,09-07-23,00:55:40,-8.89606271,116.3024289,3.00,55.196,7.044,75,24,33
09-07-23 00:55,09-07-23,00:55:41,-8.89604636,116.30249,3.00,55.165,7.001,74,24,33
09-07-23 00:55,09-07-23,00:55:42,-8.89603043,116.3025495,3.00,55.206,6.934,74,24,32
09-07-23 00:55,09-07-23,00:55:43,-8.89601272,116.3026094,3.00,55.204,6.897,74,24,33
09-07-23 00:55,09-07-23,00:55:44,-8.89599537,116.3026691,3.00,55.238,6.845,74,24,33
09-07-23 00:55,09-07-23,00:55:45,-8.89597913,116.3027293,3.00,55.249,6.796,74,24,33
09-07-23 00:55,09-07-23,00:55:46,-8.89596366,116.302788,3.00,55.242,6.755,74,24,32
09-07-23 00:55,09-07-23,00:55:47,-8.89594746,116.3028475,3.00,55.231,6.699,74,24,32
09-07-23 00:55,09-07-23,00:55:48,-8.89593153,116.3029047,3.00,55.257,6.647,74,23,32
09-07-23 00:55,09-07-23,00:55:49,-8.8959152,116.3029616,3.00,55.265,6.651,74,22,33
09-07-23 00:55,09-07-23,00:55:50,-8.89589598,116.3030249,3.00,55.271,7.293,74,23,33
09-07-23 00:55,09-07-23,00:55:51,-8.89587516,116.3030963,3.00,55.271,8.024,74,22,31
09-07-23 00:55,09-07-23,00:55:52,-8.89585343,116.3031709,3.00,55.271,8.439,74,22,33
09-07-23 00:55,09-07-23,00:55:53,-8.89583297,116.3032439,3.00,55.292,8.481,74,23,33
09-07-23 00:55,09-07-23,00:55:54,-8.89581212,116.303318,3.00,55.305,8.429,74,23,33
09-07-23 00:55,09-07-23,00:55:55,-8.89579123,116.3033923,3.00,55.372,8.348,74,22,32
09-07-23 00:55,09-07-23,00:55:56,-8.89577058,116.3034653,3.00,55.382,8.331,75,22,33
09-07-23 00:55,09-07-23,00:55:57,-8.89575013,116.3035391,3.00,55.408,8.276,75,23,33
09-07-23 00:55,09-07-23,00:55:58,-8.89573118,116.3036131,3.00,55.427,8.218,75,23,33
09-07-23 00:55,09-07-23,00:55:59,-8.89571171,116.3036847,3.00,55.407,8.18,75,23,32
09-07-23 00:56,09-07-23,00:56:00,-8.89569272,116.3037557,3.00,55.461,8.118,75,24,33
09-07-23 00:56,09-07-23,00:56:01,-8.89567392,116.3038267,3.00,55.541,8.125,74,22,33
09-07-23 00:56,09-07-23,00:56:02,-8.89565353,116.3038959,3.00,55.596,8.019,73,22,33
09-07-23 00:56,09-07-23,00:56:03,-8.89563221,116.3039642,3.00,55.425,8.015,73,23,33
09-07-23 00:56,09-07-23,00:56:04,-8.89561234,116.3040301,3.00,55.437,7.894,72,24,32
09-07-23 00:56,09-07-23,00:56:05,-8.89559077,116.3040967,3.00,55.479,7.844,72,24,32
09-07-23 00:56,09-07-23,00:56:06,-8.89556917,116.304163,3.00,55.482,7.785,71,24,33
09-07-23 00:56,09-07-23,00:56:07,-8.89554708,116.3042303,3.00,55.492,7.726,71,24,33
09-07-23 00:56,09-07-23,00:56:08,-8.8955244,116.3042957,3.00,55.497,7.657,71,23,32
09-07-23 00:56,09-07-23,00:56:09,-8.89550164,116.3043613,3.00,55.525,7.604,71,24,33
09-07-23 00:56,09-07-23,00:56:10,-8.89547881,116.3044259,3.00,55.576,7.506,71,24,32
09-07-23 00:56,09-07-23,00:56:11,-8.89545737,116.3044924,3.00,55.548,7.497,72,24,33
09-07-23 00:56,09-07-23,00:56:12,-8.89543684,116.3045576,3.00,55.608,7.425,72,24,33
09-07-23 00:56,09-07-23,00:56:13,-8.89541687,116.3046211,3.00,55.616,7.393,73,23,32
09-07-23 00:56,09-07-23,00:56:14,-8.89539819,116.3046838,3.00,55.64,7.334,74,23,33
09-07-23 00:56,09-07-23,00:56:15,-8.89537978,116.3047483,3.00,55.638,7.296,74,22,33
09-07-23 00:56,09-07-23,00:56:16,-8.89536148,116.3048118,3.00,55.659,7.237,74,23,33
09-07-23 00:56,09-07-23,00:56:17,-8.89534429,116.304875,3.00,55.667,7.206,75,22,33
09-07-23 00:56,09-07-23,00:56:18,-8.89532681,116.3049373,3.00,55.694,7.152,74,23,32
09-07-23 00:56,09-07-23,00:56:19,-8.89531003,116.3049992,3.00,55.701,7.106,74,21,33
09-07-23 00:56,09-07-23,00:56:20,-8.89529376,116.3050603,3.00,55.736,7.04,74,22,33
09-07-23 00:56,09-07-23,00:56:21,-8.89527673,116.3051223,3.00,55.752,6.998,74,23,33
09-07-23 00:56,09-07-23,00:56:22,-8.89525839,116.3051834,3.00,55.75,6.956,74,23,33
09-07-23 00:56,09-07-23,00:56:23,-8.89524079,116.3052446,3.00,55.761,6.916,74,23,33
09-07-23 00:56,09-07-23,00:56:24,-8.89522428,116.3053043,3.00,55.758,6.866,73,22,33
09-07-23 00:56,09-07-23,00:56:25,-8.89520707,116.3053641,3.00,55.757,6.988,73,23,33
09-07-23 00:56,09-07-23,00:56:26,-8.89518717,116.305432,3.00,55.806,7.668,72,22,33
09-07-23 00:56,09-07-23,00:56:27,-8.89516646,116.3055005,3.00,55.785,7.815,73,23,33
09-07-23 00:56,09-07-23,00:56:28,-8.89514478,116.3055672,3.00,55.846,7.746,72,23,33
09-07-23 00:56,09-07-23,00:56:29,-8.89512308,116.3056345,3.00,55.878,7.686,71,24,33
09-07-23 00:56,09-07-23,00:56:30,-8.89510076,116.3057018,3.00,55.927,7.605,71,24,32
09-07-23 00:56,09-07-23,00:56:31,-8.8950791,116.3057666,3.00,55.928,7.552,71,22,32
09-07-23 00:56,09-07-23,00:56:32,-8.89505911,116.3058295,3.00,55.931,7.482,72,23,33
09-07-23 00:56,09-07-23,00:56:33,-8.89503875,116.3058943,3.00,55.951,7.411,73,23,32
09-07-23 00:56,09-07-23,00:56:34,-8.89501959,116.3059589,3.00,55.96,7.371,74,24,33
09-07-23 00:56,09-07-23,00:56:35,-8.89500257,116.3060217,3.00,55.965,7.313,75,21,33
09-07-23 00:56,09-07-23,00:56:36,-8.89498554,116.3060864,3.00,55.923,7.278,75,24,33
09-07-23 00:56,09-07-23,00:56:37,-8.89496893,116.3061499,3.00,55.978,7.207,75,25,32
09-07-23 00:56,09-07-23,00:56:38,-8.89495103,116.3062121,3.00,55.982,7.196,75,24,33
09-07-23 00:56,09-07-23,00:56:39,-8.89493489,116.3062731,3.00,55.999,7.145,75,24,33
09-07-23 00:56,09-07-23,00:56:40,-8.89491908,116.3063339,3.00,55.99,7.112,75,24,33
09-07-23 00:56,09-07-23,00:56:41,-8.89490151,116.3063941,3.00,55.995,7.079,75,24,33
09-07-23 00:56,09-07-23,00:56:42,-8.89488533,116.3064532,3.00,55.969,7.033,74,25,33
09-07-23 00:56,09-07-23,00:56:43,-8.89486828,116.306514,3.00,55.969,6.991,74,24,33
09-07-23 00:56,09-07-23,00:56:44,-8.8948503,116.3065739,3.00,55.953,6.951,73,24,33
09-07-23 00:56,09-07-23,00:56:45,-8.89483073,116.3066344,3.00,55.971,6.91,73,24,33
09-07-23 00:56,09-07-23,00:56:46,-8.8948112,116.3066953,3.00,55.958,6.878,73,24,32
09-07-23 00:56,09-07-23,00:56:47,-8.89479201,116.3067549,3.00,55.909,6.841,72,24,33
09-07-23 00:56,09-07-23,00:56:48,-8.8947731,116.3068138,3.00,55.894,6.813,74,23,32
09-07-23 00:56,09-07-23,00:56:49,-8.89475683,116.3068744,3.00,55.87,6.777,76,23,33
09-07-23 00:56,09-07-23,00:56:50,-8.89474024,116.3069347,3.00,55.869,6.754,75,23,33
09-07-23 00:56,09-07-23,00:56:51,-8.89472278,116.3069948,3.00,55.839,6.738,74,24,33
09-07-23 00:56,09-07-23,00:56:52,-8.89470549,116.307054,3.00,55.807,6.721,74,24,33
09-07-23 00:56,09-07-23,00:56:53,-8.89468853,116.3071142,3.00,55.741,6.73,74,24,33
09-07-23 00:56,09-07-23,00:56:54,-8.89467046,116.3071741,3.00,55.658,6.738,74,23,32
09-07-23 00:56,09-07-23,00:56:55,-8.89465407,116.3072341,3.00,55.598,6.739,75,24,32
09-07-23 00:56,09-07-23,00:56:56,-8.89463928,116.3072934,3.00,55.515,6.782,76,24,33
09-07-23 00:56,09-07-23,00:56:57,-8.89462465,116.3073527,3.00,55.449,6.796,77,24,33
09-07-23 00:56,09-07-23,00:56:58,-8.89461139,116.3074114,3.00,55.396,6.805,76,24,33
09-07-23 00:56,09-07-23,00:56:59,-8.89459564,116.3074689,3.00,55.368,6.808,75,24,32
09-07-23 00:57,09-07-23,00:57:00,-8.89457847,116.3075271,3.00,55.345,6.779,73,24,32
09-07-23 00:57,09-07-23,00:57:01,-8.89456002,116.3075856,3.00,55.302,6.738,73,24,32
09-07-23 00:57,09-07-23,00:57:02,-8.89454312,116.3076446,3.00,55.285,6.68,76,24,32
09-07-23 00:57,09-07-23,00:57:03,-8.89452984,116.307703,3.00,55.269,6.616,78,24,32
09-07-23 00:57,09-07-23,00:57:04,-8.89451855,116.3077625,3.00,55.257,6.563,80,24,32
09-07-23 00:57,09-07-23,00:57:05,-8.89450939,116.3078227,3.00,55.211,6.511,82,24,32
09-07-23 00:57,09-07-23,00:57:06,-8.89450423,116.3078817,3.00,55.195,6.464,85,24,32
09-07-23 00:57,09-07-23,00:57:07,-8.89450094,116.3079396,3.00,55.147,6.436,88,24,31
09-07-23 00:57,09-07-23,00:57:08,-8.89450297,116.3079981,3.00,55.099,6.429,93,24,32
09-07-23 00:57,09-07-23,00:57:09,-8.89450913,116.3080564,3.00,55.048,6.415,98,23,32
09-07-23 00:57,09-07-23,00:57:10,-8.89452005,116.3081139,3.00,55.023,6.397,102,23,32
09-07-23 00:57,09-07-23,00:57:11,-8.89453512,116.3081706,3.00,55.017,6.374,108,24,33
09-07-23 00:57,09-07-23,00:57:12,-8.894557,116.3082269,3.00,55.031,6.347,113,24,33
09-07-23 00:57,09-07-23,00:57:13,-8.89458179,116.3082799,3.00,55.021,6.325,117,24,32
09-07-23 00:57,09-07-23,00:57:14,-8.8946092,116.3083286,3.00,55.038,6.271,124,26,32
09-07-23 00:57,09-07-23,00:57:15,-8.89464223,116.3083726,3.00,54.993,6.221,131,26,32
09-07-23 00:57,09-07-23,00:57:16,-8.89468231,116.3084117,3.00,55,6.173,138,26,33
09-07-23 00:57,09-07-23,00:57:17,-8.89472482,116.3084454,3.00,54.992,6.112,145,24,33
09-07-23 00:57,09-07-23,00:57:18,-8.89477118,116.3084742,3.00,54.979,6.082,152,26,33
09-07-23 00:57,09-07-23,00:57:19,-8.89482043,116.3084981,3.00,54.935,6.069,159,25,33
09-07-23 00:57,09-07-23,00:57:20,-8.894879,116.308516,3.00,54.901,6.867,167,26,33
09-07-23 00:57,09-07-23,00:57:21,-8.89494724,116.3085285,3.00,54.797,7.493,174,26,32
09-07-23 00:57,09-07-23,00:57:22,-8.89501587,116.3085359,3.00,54.787,7.497,175,26,33
09-07-23 00:57,09-07-23,00:57:23,-8.89508283,116.3085421,3.00,54.79,7.45,175,26,33
09-07-23 00:57,09-07-23,00:57:24,-8.89514923,116.3085483,3.00,54.76,7.397,175,25,32
09-07-23 00:57,09-07-23,00:57:25,-8.89521534,116.3085546,3.00,54.801,7.304,175,26,33
09-07-23 00:57,09-07-23,00:57:26,-8.89528213,116.3085618,3.00,54.845,7.263,173,25,32
09-07-23 00:57,09-07-23,00:57:27,-8.89534825,116.3085704,3.00,54.863,7.193,172,25,32
09-07-23 00:57,09-07-23,00:57:28,-8.89541372,116.3085803,3.00,54.855,7.134,171,25,32
09-07-23 00:57,09-07-23,00:57:29,-8.89547851,116.30859,3.00,54.857,7.052,173,25,33
09-07-23 00:57,09-07-23,00:57:30,-8.89554242,116.3085961,3.00,54.831,6.992,177,26,32
09-07-23 00:57,09-07-23,00:57:31,-8.89560598,116.3085994,3.00,54.85,6.959,179,26,33
09-07-23 00:57,09-07-23,00:57:32,-8.89566689,116.3086002,3.00,54.799,6.952,180,26,33
09-07-23 00:57,09-07-23,00:57:33,-8.89572897,116.3086001,3.00,54.77,6.962,180,26,33
09-07-23 00:57,09-07-23,00:57:34,-8.89579079,116.3086017,3.00,54.695,6.975,179,25,32
09-07-23 00:57,09-07-23,00:57:35,-8.89585418,116.3086047,3.00,54.601,7.014,177,26,33
09-07-23 00:57,09-07-23,00:57:36,-8.89591999,116.3086093,3.00,54.516,7.057,176,25,33
09-07-23 00:57,09-07-23,00:57:37,-8.89598519,116.3086144,3.00,54.424,7.075,176,26,33
09-07-23 00:57,09-07-23,00:57:38,-8.89605039,116.3086177,3.00,54.372,7.122,177,26,33
09-07-23 00:57,09-07-23,00:57:39,-8.89611494,116.3086197,3.00,54.295,7.151,178,26,33
09-07-23 00:57,09-07-23,00:57:40,-8.89617931,116.3086202,3.00,54.214,7.205,179,26,33
09-07-23 00:57,09-07-23,00:57:41,-8.89624445,116.3086196,3.00,54.126,7.246,181,26,32
09-07-23 00:57,09-07-23,00:57:42,-8.89631177,116.3086168,3.00,54.045,7.302,182,25,33
09-07-23 00:57,09-07-23,00:57:43,-8.89637757,116.3086128,3.00,53.978,7.366,184,26,33
09-07-23 00:57,09-07-23,00:57:44,-8.89644339,116.3086075,3.00,53.865,7.432,185,26,33
09-07-23 00:57,09-07-23,00:57:45,-8.89651056,116.3086001,3.00,53.775,7.502,187,26,33
09-07-23 00:57,09-07-23,00:57:46,-8.89657834,116.3085899,3.00,53.678,7.565,189,25,33
